degree,runtime,details
200,0.25933170318603516,monte_carlo_
200,0.27111029624938965,monte_carlo_
200,0.2673299312591553,monte_carlo_
200,0.28710079193115234,monte_carlo_
200,0.2734110355377197,monte_carlo_
200,0.2764592170715332,monte_carlo_
200,0.2676236629486084,monte_carlo_
200,0.26340460777282715,monte_carlo_
200,0.2723398208618164,monte_carlo_
200,0.26959800720214844,monte_carlo_
200,0.28710293769836426,monte_carlo_
200,0.26445889472961426,monte_carlo_
200,0.276078462600708,monte_carlo_
200,0.26888489723205566,monte_carlo_
200,0.26642346382141113,monte_carlo_
200,0.2620840072631836,monte_carlo_
200,0.2671365737915039,monte_carlo_
200,0.2544364929199219,monte_carlo_
200,0.2463538646697998,monte_carlo_
200,0.25292062759399414,monte_carlo_
200,0.2508976459503174,monte_carlo_
200,0.2599813938140869,monte_carlo_
200,0.25950121879577637,monte_carlo_
200,0.26796627044677734,monte_carlo_
200,0.25449705123901367,monte_carlo_
200,0.2585432529449463,monte_carlo_
200,0.2553274631500244,monte_carlo_
200,0.25597286224365234,monte_carlo_
200,0.25298070907592773,monte_carlo_
200,0.2504091262817383,monte_carlo_
200,0.2596147060394287,monte_carlo_
200,0.2613646984100342,monte_carlo_
200,0.25052928924560547,monte_carlo_
200,0.2584342956542969,monte_carlo_
200,0.26137304306030273,monte_carlo_
200,0.25968098640441895,monte_carlo_
200,0.25415825843811035,monte_carlo_
200,0.27337145805358887,monte_carlo_
200,0.261885404586792,monte_carlo_
200,0.26120424270629883,monte_carlo_
200,0.250730037689209,monte_carlo_
200,0.2667884826660156,monte_carlo_
200,0.25776052474975586,monte_carlo_
200,0.27857446670532227,monte_carlo_
200,0.25258541107177734,monte_carlo_
200,0.26871705055236816,monte_carlo_
200,0.27256202697753906,monte_carlo_
200,0.2800760269165039,monte_carlo_
200,0.25891780853271484,monte_carlo_
200,0.2586178779602051,monte_carlo_
200,0.25288963317871094,monte_carlo_
200,0.25444865226745605,monte_carlo_
200,0.27040791511535645,monte_carlo_
200,0.27396082878112793,monte_carlo_
200,0.2632789611816406,monte_carlo_
200,0.27808094024658203,monte_carlo_
200,0.2758514881134033,monte_carlo_
200,0.2691309452056885,monte_carlo_
200,0.2647101879119873,monte_carlo_
200,0.28285646438598633,monte_carlo_
200,0.2699007987976074,monte_carlo_
200,0.27526140213012695,monte_carlo_
200,0.26842737197875977,monte_carlo_
200,0.2657029628753662,monte_carlo_
10,0.02752852439880371,hybrid_amr_
10,0.026365280151367188,hybrid_amr_
10,0.024431705474853516,hybrid_amr_
10,0.02178168296813965,hybrid_amr_
10,0.020975351333618164,hybrid_amr_
10,0.02989673614501953,hybrid_amr_
10,0.022867918014526367,hybrid_amr_
10,0.01627635955810547,hybrid_amr_
10,0.016550064086914062,hybrid_amr_
10,0.015508890151977539,hybrid_amr_
10,0.01759028434753418,hybrid_amr_
10,0.021387338638305664,hybrid_amr_
10,0.01891350746154785,hybrid_amr_
10,0.02215123176574707,hybrid_amr_
10,0.023134231567382812,hybrid_amr_
10,0.021672964096069336,hybrid_amr_
10,0.019772052764892578,hybrid_amr_
10,0.02388143539428711,hybrid_amr_
10,0.020934343338012695,hybrid_amr_
10,0.023331642150878906,hybrid_amr_
10,0.025003671646118164,hybrid_amr_
10,0.015964984893798828,hybrid_amr_
10,0.019818544387817383,hybrid_amr_
10,0.018576622009277344,hybrid_amr_
10,0.018044233322143555,hybrid_amr_
10,0.020825624465942383,hybrid_amr_
10,0.024068117141723633,hybrid_amr_
10,0.015932559967041016,hybrid_amr_
10,0.018260717391967773,hybrid_amr_
10,0.021521806716918945,hybrid_amr_
10,0.01818704605102539,hybrid_amr_
10,0.0222475528717041,hybrid_amr_
10,0.018561601638793945,hybrid_amr_
10,0.019849538803100586,hybrid_amr_
10,0.022814035415649414,hybrid_amr_
10,0.018765687942504883,hybrid_amr_
10,0.02215266227722168,hybrid_amr_
10,0.0206758975982666,hybrid_amr_
10,0.01767730712890625,hybrid_amr_
10,0.017101764678955078,hybrid_amr_
10,0.014273405075073242,hybrid_amr_
10,0.015207290649414062,hybrid_amr_
10,0.021242856979370117,hybrid_amr_
10,0.022641658782958984,hybrid_amr_
10,0.014974117279052734,hybrid_amr_
10,0.02107524871826172,hybrid_amr_
10,0.020295143127441406,hybrid_amr_
10,0.020356416702270508,hybrid_amr_
10,0.02159285545349121,hybrid_amr_
10,0.02507948875427246,hybrid_amr_
10,0.01614522933959961,hybrid_amr_
10,0.01968240737915039,hybrid_amr_
10,0.022802352905273438,hybrid_amr_
10,0.021260976791381836,hybrid_amr_
10,0.018259048461914062,hybrid_amr_
10,0.01492166519165039,hybrid_amr_
10,0.021768808364868164,hybrid_amr_
10,0.017659425735473633,hybrid_amr_
10,0.01855182647705078,hybrid_amr_
10,0.015388011932373047,hybrid_amr_
10,0.016097307205200195,hybrid_amr_
10,0.018638134002685547,hybrid_amr_
10,0.023747682571411133,hybrid_amr_
10,0.020174503326416016,hybrid_amr_
10,0.025305986404418945,hybrid_amr_
10,0.014827251434326172,hybrid_amr_
10,0.019474267959594727,hybrid_amr_
10,0.024036169052124023,hybrid_amr_
10,0.01662611961364746,hybrid_amr_
10,0.02080249786376953,hybrid_amr_
10,0.018512248992919922,hybrid_amr_
10,0.022775650024414062,hybrid_amr_
10,0.018068552017211914,hybrid_amr_
10,0.018352746963500977,hybrid_amr_
10,0.018982648849487305,hybrid_amr_
10,0.024117469787597656,hybrid_amr_
10,0.02229166030883789,hybrid_amr_
10,0.022490978240966797,hybrid_amr_
10,0.021613121032714844,hybrid_amr_
10,0.019344806671142578,hybrid_amr_
10,0.015822887420654297,hybrid_amr_
10,0.020667552947998047,hybrid_amr_
10,0.018810272216796875,hybrid_amr_
10,0.015426158905029297,hybrid_amr_
10,0.01934194564819336,hybrid_amr_
10,0.01564168930053711,hybrid_amr_
10,0.014930009841918945,hybrid_amr_
10,0.01712822914123535,hybrid_amr_
10,0.017449378967285156,hybrid_amr_
10,0.0222628116607666,hybrid_amr_
10,0.019595623016357422,hybrid_amr_
10,0.021536827087402344,hybrid_amr_
10,0.02208256721496582,hybrid_amr_
10,0.015208959579467773,hybrid_amr_
10,0.019672870635986328,hybrid_amr_
10,0.021317005157470703,hybrid_amr_
10,0.019005537033081055,hybrid_amr_
10,0.021343231201171875,hybrid_amr_
10,0.01527094841003418,hybrid_amr_
10,0.022409677505493164,hybrid_amr_
20,0.02093648910522461,hybrid_amr_
20,0.017255067825317383,hybrid_amr_
20,0.026940107345581055,hybrid_amr_
20,0.01627635955810547,hybrid_amr_
20,0.0275876522064209,hybrid_amr_
20,0.029625415802001953,hybrid_amr_
20,0.019838809967041016,hybrid_amr_
20,0.017945289611816406,hybrid_amr_
20,0.026004791259765625,hybrid_amr_
20,0.02199530601501465,hybrid_amr_
20,0.01600193977355957,hybrid_amr_
20,0.0167694091796875,hybrid_amr_
20,0.031505584716796875,hybrid_amr_
20,0.028920650482177734,hybrid_amr_
20,0.023853063583374023,hybrid_amr_
20,0.019089937210083008,hybrid_amr_
20,0.02342081069946289,hybrid_amr_
20,0.02127552032470703,hybrid_amr_
20,0.025404691696166992,hybrid_amr_
20,0.02653336524963379,hybrid_amr_
20,0.01664423942565918,hybrid_amr_
20,0.02454233169555664,hybrid_amr_
20,0.022449970245361328,hybrid_amr_
20,0.016403913497924805,hybrid_amr_
20,0.023198604583740234,hybrid_amr_
20,0.024734020233154297,hybrid_amr_
20,0.02010822296142578,hybrid_amr_
20,0.026828765869140625,hybrid_amr_
20,0.028173446655273438,hybrid_amr_
20,0.0260159969329834,hybrid_amr_
20,0.025785207748413086,hybrid_amr_
20,0.02629375457763672,hybrid_amr_
20,0.02425408363342285,hybrid_amr_
20,0.02265191078186035,hybrid_amr_
20,0.024725675582885742,hybrid_amr_
20,0.019822359085083008,hybrid_amr_
20,0.021010398864746094,hybrid_amr_
20,0.01833033561706543,hybrid_amr_
20,0.021506547927856445,hybrid_amr_
20,0.02416253089904785,hybrid_amr_
20,0.02734375,hybrid_amr_
20,0.024177074432373047,hybrid_amr_
20,0.02104806900024414,hybrid_amr_
20,0.022846698760986328,hybrid_amr_
20,0.02428889274597168,hybrid_amr_
20,0.0248105525970459,hybrid_amr_
20,0.015403509140014648,hybrid_amr_
20,0.016060829162597656,hybrid_amr_
20,0.023973703384399414,hybrid_amr_
20,0.022694110870361328,hybrid_amr_
20,0.023575305938720703,hybrid_amr_
20,0.024539947509765625,hybrid_amr_
20,0.022901296615600586,hybrid_amr_
20,0.018334388732910156,hybrid_amr_
20,0.023941516876220703,hybrid_amr_
20,0.025091886520385742,hybrid_amr_
20,0.023578405380249023,hybrid_amr_
20,0.0184481143951416,hybrid_amr_
20,0.025019168853759766,hybrid_amr_
20,0.02412128448486328,hybrid_amr_
20,0.025238990783691406,hybrid_amr_
20,0.018947362899780273,hybrid_amr_
20,0.02168130874633789,hybrid_amr_
20,0.01578974723815918,hybrid_amr_
20,0.02071976661682129,hybrid_amr_
20,0.02710580825805664,hybrid_amr_
20,0.02116227149963379,hybrid_amr_
20,0.02414679527282715,hybrid_amr_
20,0.014917850494384766,hybrid_amr_
20,0.025011777877807617,hybrid_amr_
20,0.028905391693115234,hybrid_amr_
20,0.025374412536621094,hybrid_amr_
20,0.02684307098388672,hybrid_amr_
20,0.018878459930419922,hybrid_amr_
20,0.024376630783081055,hybrid_amr_
20,0.021421194076538086,hybrid_amr_
20,0.029413700103759766,hybrid_amr_
20,0.02523064613342285,hybrid_amr_
20,0.016932964324951172,hybrid_amr_
20,0.024480342864990234,hybrid_amr_
20,0.018587589263916016,hybrid_amr_
20,0.019662141799926758,hybrid_amr_
20,0.015629053115844727,hybrid_amr_
20,0.023697614669799805,hybrid_amr_
20,0.01976323127746582,hybrid_amr_
20,0.02664947509765625,hybrid_amr_
20,0.02127385139465332,hybrid_amr_
20,0.024288415908813477,hybrid_amr_
20,0.019046783447265625,hybrid_amr_
20,0.02580571174621582,hybrid_amr_
20,0.028051137924194336,hybrid_amr_
20,0.025978565216064453,hybrid_amr_
20,0.021865129470825195,hybrid_amr_
20,0.024120330810546875,hybrid_amr_
20,0.0247347354888916,hybrid_amr_
20,0.020969629287719727,hybrid_amr_
20,0.021651029586791992,hybrid_amr_
20,0.02092766761779785,hybrid_amr_
20,0.019092798233032227,hybrid_amr_
20,0.025300025939941406,hybrid_amr_
40,0.021506547927856445,hybrid_amr_
40,0.036519527435302734,hybrid_amr_
40,0.03359341621398926,hybrid_amr_
40,0.03280806541442871,hybrid_amr_
40,0.029669761657714844,hybrid_amr_
40,0.026128053665161133,hybrid_amr_
40,0.0359644889831543,hybrid_amr_
40,0.03974747657775879,hybrid_amr_
40,0.04011964797973633,hybrid_amr_
40,0.028463125228881836,hybrid_amr_
40,0.03661203384399414,hybrid_amr_
40,0.03600358963012695,hybrid_amr_
40,0.032976627349853516,hybrid_amr_
40,0.02535414695739746,hybrid_amr_
40,0.027036666870117188,hybrid_amr_
40,0.03155016899108887,hybrid_amr_
40,0.018245458602905273,hybrid_amr_
40,0.030926942825317383,hybrid_amr_
40,0.02469038963317871,hybrid_amr_
40,0.028447866439819336,hybrid_amr_
40,0.03452444076538086,hybrid_amr_
40,0.02997446060180664,hybrid_amr_
40,0.032079219818115234,hybrid_amr_
40,0.0304105281829834,hybrid_amr_
40,0.037099361419677734,hybrid_amr_
40,0.027904987335205078,hybrid_amr_
40,0.03950190544128418,hybrid_amr_
40,0.03961682319641113,hybrid_amr_
40,0.03409743309020996,hybrid_amr_
40,0.023938655853271484,hybrid_amr_
40,0.0311276912689209,hybrid_amr_
40,0.03897857666015625,hybrid_amr_
40,0.03593134880065918,hybrid_amr_
40,0.02869582176208496,hybrid_amr_
40,0.03596615791320801,hybrid_amr_
40,0.03880453109741211,hybrid_amr_
40,0.03592491149902344,hybrid_amr_
40,0.024628400802612305,hybrid_amr_
40,0.03244757652282715,hybrid_amr_
40,0.03444051742553711,hybrid_amr_
40,0.030387163162231445,hybrid_amr_
40,0.039623260498046875,hybrid_amr_
40,0.02423238754272461,hybrid_amr_
40,0.020301342010498047,hybrid_amr_
40,0.036722660064697266,hybrid_amr_
40,0.03596186637878418,hybrid_amr_
40,0.03099203109741211,hybrid_amr_
40,0.021746158599853516,hybrid_amr_
40,0.029634714126586914,hybrid_amr_
40,0.034239768981933594,hybrid_amr_
40,0.033582448959350586,hybrid_amr_
40,0.02484750747680664,hybrid_amr_
40,0.022803544998168945,hybrid_amr_
40,0.031337738037109375,hybrid_amr_
40,0.030987024307250977,hybrid_amr_
40,0.0319666862487793,hybrid_amr_
40,0.028188467025756836,hybrid_amr_
40,0.021482229232788086,hybrid_amr_
40,0.03304696083068848,hybrid_amr_
40,0.03307843208312988,hybrid_amr_
40,0.02250981330871582,hybrid_amr_
40,0.02620410919189453,hybrid_amr_
40,0.024225711822509766,hybrid_amr_
40,0.019329071044921875,hybrid_amr_
40,0.02853870391845703,hybrid_amr_
40,0.03286910057067871,hybrid_amr_
40,0.025274991989135742,hybrid_amr_
40,0.027278423309326172,hybrid_amr_
40,0.029154062271118164,hybrid_amr_
40,0.03490614891052246,hybrid_amr_
40,0.02482461929321289,hybrid_amr_
40,0.020378828048706055,hybrid_amr_
40,0.024515390396118164,hybrid_amr_
40,0.03657126426696777,hybrid_amr_
40,0.03699994087219238,hybrid_amr_
40,0.02283477783203125,hybrid_amr_
40,0.0377345085144043,hybrid_amr_
40,0.02620840072631836,hybrid_amr_
40,0.019390344619750977,hybrid_amr_
40,0.02855968475341797,hybrid_amr_
40,0.02823615074157715,hybrid_amr_
40,0.02338862419128418,hybrid_amr_
40,0.02548503875732422,hybrid_amr_
40,0.02973175048828125,hybrid_amr_
40,0.032591819763183594,hybrid_amr_
40,0.02560567855834961,hybrid_amr_
40,0.0283358097076416,hybrid_amr_
40,0.03466081619262695,hybrid_amr_
40,0.032300472259521484,hybrid_amr_
40,0.024300098419189453,hybrid_amr_
40,0.03192543983459473,hybrid_amr_
40,0.03229951858520508,hybrid_amr_
40,0.029308319091796875,hybrid_amr_
40,0.04121232032775879,hybrid_amr_
40,0.02717423439025879,hybrid_amr_
40,0.02933502197265625,hybrid_amr_
40,0.03372073173522949,hybrid_amr_
40,0.03390979766845703,hybrid_amr_
40,0.03311753273010254,hybrid_amr_
40,0.03206753730773926,hybrid_amr_
80,0.0357210636138916,hybrid_amr_
80,0.035840749740600586,hybrid_amr_
80,0.023024320602416992,hybrid_amr_
80,0.03207087516784668,hybrid_amr_
80,0.02760481834411621,hybrid_amr_
80,0.040136098861694336,hybrid_amr_
80,0.04473423957824707,hybrid_amr_
80,0.03680682182312012,hybrid_amr_
80,0.03852438926696777,hybrid_amr_
80,0.030282974243164062,hybrid_amr_
80,0.05286049842834473,hybrid_amr_
80,0.03812599182128906,hybrid_amr_
80,0.04583621025085449,hybrid_amr_
80,0.027956724166870117,hybrid_amr_
80,0.03829789161682129,hybrid_amr_
80,0.01987004280090332,hybrid_amr_
80,0.02946949005126953,hybrid_amr_
80,0.04189038276672363,hybrid_amr_
80,0.026999235153198242,hybrid_amr_
80,0.042096853256225586,hybrid_amr_
80,0.04138994216918945,hybrid_amr_
80,0.028055191040039062,hybrid_amr_
80,0.03177332878112793,hybrid_amr_
80,0.023334026336669922,hybrid_amr_
80,0.03798079490661621,hybrid_amr_
80,0.0359039306640625,hybrid_amr_
80,0.033708810806274414,hybrid_amr_
80,0.02457261085510254,hybrid_amr_
80,0.025751590728759766,hybrid_amr_
80,0.036003828048706055,hybrid_amr_
80,0.04433131217956543,hybrid_amr_
80,0.03003525733947754,hybrid_amr_
80,0.04864192008972168,hybrid_amr_
80,0.044921159744262695,hybrid_amr_
80,0.0257265567779541,hybrid_amr_
80,0.04210948944091797,hybrid_amr_
80,0.04012441635131836,hybrid_amr_
80,0.029309749603271484,hybrid_amr_
80,0.03953957557678223,hybrid_amr_
80,0.042572736740112305,hybrid_amr_
80,0.04674243927001953,hybrid_amr_
80,0.028622150421142578,hybrid_amr_
80,0.039443016052246094,hybrid_amr_
80,0.038416385650634766,hybrid_amr_
80,0.03997015953063965,hybrid_amr_
80,0.04598069190979004,hybrid_amr_
80,0.035454750061035156,hybrid_amr_
80,0.0347137451171875,hybrid_amr_
80,0.03574633598327637,hybrid_amr_
80,0.04111671447753906,hybrid_amr_
80,0.03740096092224121,hybrid_amr_
80,0.0384221076965332,hybrid_amr_
80,0.039075374603271484,hybrid_amr_
80,0.04274439811706543,hybrid_amr_
80,0.030138731002807617,hybrid_amr_
80,0.03825736045837402,hybrid_amr_
80,0.03159809112548828,hybrid_amr_
80,0.04484105110168457,hybrid_amr_
80,0.038393259048461914,hybrid_amr_
80,0.03850412368774414,hybrid_amr_
80,0.03358125686645508,hybrid_amr_
80,0.026495695114135742,hybrid_amr_
80,0.030904293060302734,hybrid_amr_
80,0.03523135185241699,hybrid_amr_
80,0.050400733947753906,hybrid_amr_
80,0.032362937927246094,hybrid_amr_
80,0.03474903106689453,hybrid_amr_
80,0.03598380088806152,hybrid_amr_
80,0.025550365447998047,hybrid_amr_
80,0.033196210861206055,hybrid_amr_
80,0.03674936294555664,hybrid_amr_
80,0.04364132881164551,hybrid_amr_
80,0.044237613677978516,hybrid_amr_
80,0.04063534736633301,hybrid_amr_
80,0.033949851989746094,hybrid_amr_
80,0.035909414291381836,hybrid_amr_
80,0.03579092025756836,hybrid_amr_
80,0.030794620513916016,hybrid_amr_
80,0.03557872772216797,hybrid_amr_
80,0.03928995132446289,hybrid_amr_
80,0.04128718376159668,hybrid_amr_
80,0.044718027114868164,hybrid_amr_
80,0.039305686950683594,hybrid_amr_
80,0.037192344665527344,hybrid_amr_
80,0.03774762153625488,hybrid_amr_
80,0.035634756088256836,hybrid_amr_
80,0.037995100021362305,hybrid_amr_
80,0.03789114952087402,hybrid_amr_
80,0.036553144454956055,hybrid_amr_
80,0.03490138053894043,hybrid_amr_
80,0.037265777587890625,hybrid_amr_
80,0.034918785095214844,hybrid_amr_
80,0.034327030181884766,hybrid_amr_
80,0.041521549224853516,hybrid_amr_
80,0.03337383270263672,hybrid_amr_
80,0.03996443748474121,hybrid_amr_
80,0.03403878211975098,hybrid_amr_
80,0.03015446662902832,hybrid_amr_
80,0.034082651138305664,hybrid_amr_
80,0.029633045196533203,hybrid_amr_
100,0.03306293487548828,hybrid_amr_
100,0.04132986068725586,hybrid_amr_
100,0.061350345611572266,hybrid_amr_
100,0.03408408164978027,hybrid_amr_
100,0.034020185470581055,hybrid_amr_
100,0.04610586166381836,hybrid_amr_
100,0.03733992576599121,hybrid_amr_
100,0.047768592834472656,hybrid_amr_
100,0.027054548263549805,hybrid_amr_
100,0.04378914833068848,hybrid_amr_
100,0.029047727584838867,hybrid_amr_
100,0.03423261642456055,hybrid_amr_
100,0.034752845764160156,hybrid_amr_
100,0.042127370834350586,hybrid_amr_
100,0.03852677345275879,hybrid_amr_
100,0.04767608642578125,hybrid_amr_
100,0.0318293571472168,hybrid_amr_
100,0.0307159423828125,hybrid_amr_
100,0.038953304290771484,hybrid_amr_
100,0.03939223289489746,hybrid_amr_
100,0.03104543685913086,hybrid_amr_
100,0.03328704833984375,hybrid_amr_
100,0.04311370849609375,hybrid_amr_
100,0.02667522430419922,hybrid_amr_
100,0.04054689407348633,hybrid_amr_
100,0.04470205307006836,hybrid_amr_
100,0.0375828742980957,hybrid_amr_
100,0.028954505920410156,hybrid_amr_
100,0.03676152229309082,hybrid_amr_
100,0.03194069862365723,hybrid_amr_
100,0.044860124588012695,hybrid_amr_
100,0.03531980514526367,hybrid_amr_
100,0.04266214370727539,hybrid_amr_
100,0.04452371597290039,hybrid_amr_
100,0.03705549240112305,hybrid_amr_
100,0.04090118408203125,hybrid_amr_
100,0.037052154541015625,hybrid_amr_
100,0.036226511001586914,hybrid_amr_
100,0.036771297454833984,hybrid_amr_
100,0.02735424041748047,hybrid_amr_
100,0.0353543758392334,hybrid_amr_
100,0.04014420509338379,hybrid_amr_
100,0.03213763236999512,hybrid_amr_
100,0.03219127655029297,hybrid_amr_
100,0.034152984619140625,hybrid_amr_
100,0.0420985221862793,hybrid_amr_
100,0.04256868362426758,hybrid_amr_
100,0.0439753532409668,hybrid_amr_
100,0.04642891883850098,hybrid_amr_
100,0.03685116767883301,hybrid_amr_
100,0.03729844093322754,hybrid_amr_
100,0.02383708953857422,hybrid_amr_
100,0.026686668395996094,hybrid_amr_
100,0.03565216064453125,hybrid_amr_
100,0.0366063117980957,hybrid_amr_
100,0.03464984893798828,hybrid_amr_
100,0.022597789764404297,hybrid_amr_
100,0.03896212577819824,hybrid_amr_
100,0.03204846382141113,hybrid_amr_
100,0.030663013458251953,hybrid_amr_
100,0.03781557083129883,hybrid_amr_
100,0.044538259506225586,hybrid_amr_
100,0.04565143585205078,hybrid_amr_
100,0.03997659683227539,hybrid_amr_
100,0.041484832763671875,hybrid_amr_
100,0.04120612144470215,hybrid_amr_
100,0.04390311241149902,hybrid_amr_
100,0.03567147254943848,hybrid_amr_
100,0.03982234001159668,hybrid_amr_
100,0.03837943077087402,hybrid_amr_
100,0.038939714431762695,hybrid_amr_
100,0.029358386993408203,hybrid_amr_
100,0.04498124122619629,hybrid_amr_
100,0.032462358474731445,hybrid_amr_
100,0.04216575622558594,hybrid_amr_
100,0.03531455993652344,hybrid_amr_
100,0.0214385986328125,hybrid_amr_
100,0.0318140983581543,hybrid_amr_
100,0.035628557205200195,hybrid_amr_
100,0.026471614837646484,hybrid_amr_
100,0.028423309326171875,hybrid_amr_
100,0.030000925064086914,hybrid_amr_
100,0.03333401679992676,hybrid_amr_
100,0.037436723709106445,hybrid_amr_
100,0.03841567039489746,hybrid_amr_
100,0.03657102584838867,hybrid_amr_
100,0.03426790237426758,hybrid_amr_
100,0.03093576431274414,hybrid_amr_
100,0.027525663375854492,hybrid_amr_
100,0.02873539924621582,hybrid_amr_
100,0.028973817825317383,hybrid_amr_
100,0.03290438652038574,hybrid_amr_
100,0.029015779495239258,hybrid_amr_
100,0.03214263916015625,hybrid_amr_
100,0.028789281845092773,hybrid_amr_
100,0.03812599182128906,hybrid_amr_
100,0.028364896774291992,hybrid_amr_
100,0.03869771957397461,hybrid_amr_
100,0.03365659713745117,hybrid_amr_
100,0.03158831596374512,hybrid_amr_
140,0.1223456859588623,hybrid_amr_
140,0.021075010299682617,hybrid_amr_
140,0.10636544227600098,hybrid_amr_
140,0.02873086929321289,hybrid_amr_
140,0.027327537536621094,hybrid_amr_
140,0.05667710304260254,hybrid_amr_
140,0.03476715087890625,hybrid_amr_
140,0.07851409912109375,hybrid_amr_
140,0.15335583686828613,hybrid_amr_
140,0.09040236473083496,hybrid_amr_
140,0.10208916664123535,hybrid_amr_
140,0.16201400756835938,hybrid_amr_
140,0.03245854377746582,hybrid_amr_
140,0.07841086387634277,hybrid_amr_
140,0.021410703659057617,hybrid_amr_
140,0.10980916023254395,hybrid_amr_
140,0.04213237762451172,hybrid_amr_
140,0.056296586990356445,hybrid_amr_
140,0.015830278396606445,hybrid_amr_
140,0.09238934516906738,hybrid_amr_
140,0.11034297943115234,hybrid_amr_
140,0.041749000549316406,hybrid_amr_
140,0.046007633209228516,hybrid_amr_
140,0.10448193550109863,hybrid_amr_
140,0.14187288284301758,hybrid_amr_
140,0.04215574264526367,hybrid_amr_
140,0.03521251678466797,hybrid_amr_
140,0.054463863372802734,hybrid_amr_
140,0.09595751762390137,hybrid_amr_
140,0.03598332405090332,hybrid_amr_
140,0.04093623161315918,hybrid_amr_
140,0.022027015686035156,hybrid_amr_
140,0.08912539482116699,hybrid_amr_
140,0.12741637229919434,hybrid_amr_
140,0.0388798713684082,hybrid_amr_
140,0.027577638626098633,hybrid_amr_
140,0.12048482894897461,hybrid_amr_
140,0.06354665756225586,hybrid_amr_
140,0.0924074649810791,hybrid_amr_
140,0.12941241264343262,hybrid_amr_
140,0.16520476341247559,hybrid_amr_
140,0.02654862403869629,hybrid_amr_
140,0.039879560470581055,hybrid_amr_
140,0.03729104995727539,hybrid_amr_
140,0.03679323196411133,hybrid_amr_
140,0.037473201751708984,hybrid_amr_
140,0.02209305763244629,hybrid_amr_
140,0.13160014152526855,hybrid_amr_
140,0.1424698829650879,hybrid_amr_
140,0.21310949325561523,hybrid_amr_
140,0.050060272216796875,hybrid_amr_
140,0.04655575752258301,hybrid_amr_
140,0.06567883491516113,hybrid_amr_
140,0.03766465187072754,hybrid_amr_
140,0.1175999641418457,hybrid_amr_
140,0.05007529258728027,hybrid_amr_
140,0.026226520538330078,hybrid_amr_
140,0.17261719703674316,hybrid_amr_
140,0.07529783248901367,hybrid_amr_
140,0.16752052307128906,hybrid_amr_
140,0.04219961166381836,hybrid_amr_
140,0.1063694953918457,hybrid_amr_
140,0.1673898696899414,hybrid_amr_
140,0.05460524559020996,hybrid_amr_
140,0.04730486869812012,hybrid_amr_
140,0.10141992568969727,hybrid_amr_
140,0.08280539512634277,hybrid_amr_
140,0.13102221488952637,hybrid_amr_
140,0.04438328742980957,hybrid_amr_
140,0.03761935234069824,hybrid_amr_
140,0.03565096855163574,hybrid_amr_
140,0.02610921859741211,hybrid_amr_
140,0.10069823265075684,hybrid_amr_
140,0.13344430923461914,hybrid_amr_
140,0.12505269050598145,hybrid_amr_
140,0.1376330852508545,hybrid_amr_
140,0.025913000106811523,hybrid_amr_
140,0.08594632148742676,hybrid_amr_
140,0.08835244178771973,hybrid_amr_
140,0.07112836837768555,hybrid_amr_
140,0.11165189743041992,hybrid_amr_
140,0.04273843765258789,hybrid_amr_
140,0.18243026733398438,hybrid_amr_
140,0.04391050338745117,hybrid_amr_
140,0.04188990592956543,hybrid_amr_
140,0.06509828567504883,hybrid_amr_
140,0.15469980239868164,hybrid_amr_
140,0.025909423828125,hybrid_amr_
140,0.034334421157836914,hybrid_amr_
140,0.06296110153198242,hybrid_amr_
140,0.19519400596618652,hybrid_amr_
140,0.04589557647705078,hybrid_amr_
140,0.042764902114868164,hybrid_amr_
140,0.06166672706604004,hybrid_amr_
140,0.14540338516235352,hybrid_amr_
140,0.0363621711730957,hybrid_amr_
140,0.16470861434936523,hybrid_amr_
140,0.044075965881347656,hybrid_amr_
140,0.038305044174194336,hybrid_amr_
140,0.08896136283874512,hybrid_amr_
160,0.12252330780029297,hybrid_amr_
160,0.16583847999572754,hybrid_amr_
160,0.147416353225708,hybrid_amr_
160,0.12736272811889648,hybrid_amr_
160,0.024383544921875,hybrid_amr_
160,0.12223291397094727,hybrid_amr_
160,0.07979083061218262,hybrid_amr_
160,0.026565074920654297,hybrid_amr_
160,0.04375147819519043,hybrid_amr_
160,0.11589360237121582,hybrid_amr_
160,0.03612828254699707,hybrid_amr_
160,0.10284924507141113,hybrid_amr_
160,0.1249384880065918,hybrid_amr_
160,0.020170927047729492,hybrid_amr_
160,0.03915905952453613,hybrid_amr_
160,0.07579922676086426,hybrid_amr_
160,0.05515122413635254,hybrid_amr_
160,0.052962541580200195,hybrid_amr_
160,0.1404273509979248,hybrid_amr_
160,0.09272122383117676,hybrid_amr_
160,0.10973238945007324,hybrid_amr_
160,0.0785975456237793,hybrid_amr_
160,0.0605771541595459,hybrid_amr_
160,0.06863880157470703,hybrid_amr_
160,0.03165388107299805,hybrid_amr_
160,0.03713345527648926,hybrid_amr_
160,0.10233569145202637,hybrid_amr_
160,0.08773422241210938,hybrid_amr_
160,0.11368608474731445,hybrid_amr_
160,0.041666507720947266,hybrid_amr_
160,0.13924646377563477,hybrid_amr_
160,0.028769254684448242,hybrid_amr_
160,0.03350710868835449,hybrid_amr_
160,0.025989294052124023,hybrid_amr_
160,0.03984427452087402,hybrid_amr_
160,0.03427696228027344,hybrid_amr_
160,0.023815155029296875,hybrid_amr_
160,0.04037928581237793,hybrid_amr_
160,0.08762788772583008,hybrid_amr_
